"","Ship","Count","Vessel_Kts","distance","Behavior","Visibility","SeaState","Year","Kts_scaled"
"1925","Zuiderdam","1",11.07908076,790.8970569,"BL-Blowing","poor-fog","calm",2009,-1.0420581984043
"1926","Zuiderdam","1",12.58620922,152.1490142,"BL-Blowing","excellent","calm",2009,-0.600478089541597
"1927","Zuiderdam","1",18.29536524,1987.13654,"DF-Dive-fluke-up","excellent","calm",2009,1.07227231212338
"1928","Zuiderdam","1",12.46962447,1308.972864,"SA-Surface-active","excellent","calm",2009,-0.634636761455158
"1929","Island Princess","1",13.53067519,511.3374194,"BL-Blowing","excellent","calm",2009,-0.323754905739658
"1930","Island Princess","1",12.42118246,1184.777252,"RE-Resting","excellent","calm",2009,-0.648829996217196
"1931","Veendam","1",19.08699205,3987.113322,"BL-Blowing","good","calm",2009,1.30421448707138
"1932","Coral Princess","1",18.62724456,885.2109343,"BL-Blowing","poor-fog","calm",2009,1.16951107454107
"1933","Volendam","1",12.36349452,1999.760621,"SA-Surface-active","excellent","calm",2009,-0.665732236139906
"1934","Volendam","1",18.43577969,892.0937032,"BL-Blowing","excellent","calm",2009,1.11341295126764
"1935","Volendam","1",14.91896064,692.1170565,"BL-Blowing","excellent","calm",2009,0.0830048738105862
"1936","Zaandam","1",14.78678832,2984.650452,"BL-Blowing","excellent","calm",2009,0.0442791321082262
"1937","Sapphire Princess","1",16.21499335,3014.828386,"BL-Blowing","good","calm",2009,0.462735122665032
"1938","Sapphire Princess","1",16.74389511,216.405206,"BL-Blowing","good","calm",2009,0.617700344911895
"1939","Zuiderdam","1",19.08618098,690.8499929,"BL-Blowing","poor-fog","calm",2009,1.30397684815181
"1940","Statendam","1",12.98159366,1191.581498,"DF-Dive-fluke-up","good","calm",2009,-0.484632686384778
"1941","Statendam","1",16.28398917,1986.938518,"BL-Blowing","excellent","calm",2009,0.482950507428366
"1943","Volendam","1",10.85225464,994.6259112,"BL-Blowing","excellent","calm",2009,-1.10851696779314
"1944","Volendam","1",9.5849484,1992.035771,"BL-Blowing","excellent","calm",2009,-1.47983052352121
"1945","Pacific Princess","1",13.5497906,1508.822155,"BL-Blowing","excellent","calm",2009,-0.318154198797428
"1946","Zuiderdam","1",18.09199001,142.9042916,"BL-Blowing","good","calm",2009,1.01268452077919
"1947","Zuiderdam","1",18.06417809,1988.462296,"BL-Blowing","excellent","calm",2009,1.00453578562673
"1948","Island Princess","1",18.84866712,2486.011213,"DF-Dive-fluke-up","excellent","calm",2009,1.23438663143253
"1949","Island Princess","1",18.83003995,210.9610388,"BL-Blowing","excellent","calm",2009,1.228928976047
"1950","Veendam","1",18.9208162,1488.958041,"BL-Blowing","good","calm",2009,1.25552590352931
"1951","Sapphire Princess","1",16.31413631,399.448043,"BL-Blowing","good","calm",2009,0.49178344882415
"1952","Zuiderdam","1",17.81915077,995.8242567,"BL-Blowing","good","calm",2009,0.932744167651485
"1953","Statendam","1",16.35012772,285.7687548,"BL-Blowing","good","calm",2009,0.502328728253033
"1954","Statendam","1",12.97139709,3008.603985,"BL-Blowing","good","calm",2009,-0.487620223685099
"1955","Island Princess","1",18.7448619,2487.587672,"RE-Resting","good","calm",2009,1.20397228948047
"1956","Volendam","1",12.43367261,892.1837353,"DF-Dive-fluke-up","good","calm",2009,-0.645170452957883
"1957","Volendam","1",18.10239895,793.0513716,"BL-Blowing","excellent","calm",2009,1.01573428128756
"1958","Pacific Princess","1",15.89439664,2989.234567,"DF-Dive-fluke-up","good","calm",2009,0.368802101120987
"1959","Pacific Princess","1",15.58134426,145.5606285,"BL-Blowing","good","calm",2009,0.277079525568186
"1960","Pacific Princess","1",13.39952759,1494.652313,"DF-Dive-fluke-up","good","calm",2009,-0.362180410281641
"1961","Zaandam","1",18.18031058,1129.39498,"DF-Dive-fluke-up","excellent","calm",2009,1.03856194791995
"1962","Zaandam","1",17.81789407,2490.022989,"BL-Blowing","excellent","calm",2009,0.932375961664049
"1963","Zaandam","1",17.89422216,1504.248157,"BL-Blowing","excellent","calm",2009,0.954739660038826
"1965","Zaandam","1",14.26446499,1986.455387,"BL-Blowing","excellent","calm",2009,-0.108758647380674
"1966","Zuiderdam","1",12.42715665,994.608809,"SA-Surface-active","poor","calm",2009,-0.647079592359407
"1967","Island Princess","1",11.14072438,185.8629912,"BL-Blowing","good","calm",2009,-1.02399696662961
"1968","Island Princess","1",11.40488965,405.5776859,"DF-Dive-fluke-up","good","calm",2009,-0.946598037619703
"1969","Island Princess","1",12.1663185,1986.959362,"SA-Surface-active","good","calm",2009,-0.723503694039861
"1970","Island Princess","1",18.65816498,1986.803415,"RE-Resting","excellent","calm",2009,1.17857058260031
"1971","Island Princess","1",18.83331556,3484.877641,"BL-Blowing","excellent","calm",2009,1.22988871123798
"1972","Island Princess","1",17.87451972,809.8640389,"BL-Blowing","excellent","calm",2009,0.948966956629017
"1973","Veendam","1",14.67165527,940.357934,"DF-Dive-fluke-up","good","calm",2009,0.0105458000784575
"1974","Veendam","1",16.86791971,3787.579409,"BL-Blowing","good","calm",2009,0.654038850768026
"1976","Volendam","1",12.54941201,1998.343042,"SA-Surface-active","good","calm",2009,-0.611259463809882
"1977","Volendam","1",12.69354821,1999.109271,"BL-Blowing","good","calm",2009,-0.569028372979671
"1978","Volendam","1",13.31197376,992.9684908,"DF-Dive-fluke-up","good","calm",2009,-0.38783318694193
"1979","Volendam","1",13.94184118,998.4245236,"SA-Surface-active","good","calm",2009,-0.203285597751911
"1980","Volendam","1",14.8388289,791.7770387,"BL-Blowing","good","calm",2009,0.0595267275133836
"1981","Volendam","1",14.55185866,237.5500996,"BL-Blowing","good","calm",2009,-0.0245539286368917
"1982","Volendam","1",14.47715102,185.4197845,"BL-Blowing","good","calm",2009,-0.0464428443329533
"1983","Volendam","1",12.45312804,993.4725132,"BL-Blowing","good","calm",2009,-0.639470122080069
"1984","Volendam","1",16.90876109,291.9764708,"DF-Dive-fluke-up","good","calm",2009,0.666005143957462
"1985","Volendam","1",18.90340327,994.65673,"BL-Blowing","poor","calm",2009,1.25042401359153
"1986","Volendam","1",18.74229713,796.7896662,"BL-Blowing","poor","calm",2009,1.20322082638634
"1987","Zuiderdam","1",10.54382647,2988.10188,"RE-Resting","good","calm",2009,-1.19888467598765
"1988","Zuiderdam","1",11.26816743,985.8225876,"BL-Blowing","good","calm",2009,-0.986656874270926
"1989","Zuiderdam","1",9.714980052,598.8534374,"BL-Blowing","good","calm",2009,-1.44173198542728
"1990","Zuiderdam","1",19.2466584,987.7056997,"BL-Blowing","excellent","calm",2009,1.35099582395538
"1991","Zuiderdam","1",17.67390117,1985.622147,"BL-Blowing","excellent","calm",2009,0.890186856922801
"1992","Zuiderdam","1",16.06346833,402.2758746,"BL-Blowing","excellent","calm",2009,0.418339149393435
"1993","Zuiderdam","1",11.52013382,1994.405376,"BL-Blowing","good","calm",2009,-0.912832148058841
"1994","Zuiderdam","1",15.14808463,322.2070862,"BL-Blowing","poor","calm",2009,0.150136906104141
"1995","Zuiderdam","1",20.0939388,154.1545252,"DF-Dive-fluke-up","poor","calm",2009,1.59924418578993
"1996","Zuiderdam","1",21.5612616,994.4314894,"SA-Surface-active","poor","calm",2009,2.02916146156131
"1997","Zuiderdam","1",20.30251687,594.7700739,"BL-Blowing","poor","calm",2009,1.66035637980753
"1998","Coral Princess","1",17.97504756,1487.196783,"BL-Blowing","good","calm",2009,0.97842104479011
"1999","Statendam","1",12.14559071,578.1947146,"DF-Dive-fluke-up","poor-fog","calm",2009,-0.72957681919648
"2000","Statendam","1",10.86378452,997.6114883,"RE-Resting","poor-fog","calm",2009,-1.10513877820897
"2001","Pacific Princess","1",9.060240572,487.2431141,"DF-Dive-fluke-up","poor","calm",2009,-1.63356694742854
"2002","Pacific Princess","1",10.68387083,597.5718187,"BL-Blowing","poor","calm",2009,-1.15785247111879
"2003","Pacific Princess","1",13.8606883,792.6300941,"BL-Blowing","poor","calm",2009,-0.227062932289752
"2004","Pacific Princess","1",13.62912769,2991.298986,"DF-Dive-fluke-up","good","calm",2009,-0.294908880452733
"2005","Pacific Princess","1",13.95345292,249.379957,"BL-Blowing","good","calm",2009,-0.199883423651048
"2007","Pacific Princess","1",14.7836419,2678.311396,"DF-Dive-fluke-up","good","calm",2009,0.0433572488560661
"2008","Pacific Princess","1",12.94626843,2502.707306,"SA-Surface-active","good","calm",2009,-0.494982778844049
"2009","Diamond Princess","1",12.33297717,1992.791507,"DF-Dive-fluke-up","good","calm",2009,-0.674673646970408
"2010","Zuiderdam","1",13.60259914,1986.486566,"DF-Dive-fluke-up","excellent","calm",2009,-0.302681595458705
"2012","Zuiderdam","1",13.32471241,570.1717164,"DF-Dive-fluke-up","excellent","calm",2009,-0.384100834589057
"2013","Zuiderdam","1",13.25367782,785.9432446,"SA-Surface-active","excellent","calm",2009,-0.404913567423534
"2014","Zuiderdam","1",13.24569914,2485.520619,"BL-Blowing","good","calm",2009,-0.407251275506481
"2015","Zuiderdam","1",13.14846121,3985.535416,"DF-Dive-fluke-up","good","calm",2009,-0.435741438657526
"2016","Zuiderdam","1",12.51541215,1985.808793,"BL-Blowing","good","calm",2009,-0.62122123036037
"2017","Zuiderdam","1",18.26843379,1995.045737,"DF-Dive-fluke-up","good","calm",2009,1.06438154969771
"2018","Island Princess","1",11.77662487,232.3361975,"DF-Dive-fluke-up","good","calm",2009,-0.837681722075042
"2019","Coral Princess","1",18.49311428,793.1466534,"BL-Blowing","poor-fog","calm",2009,1.13021166164021
"2021","Zaandam","1",18.11680485,2004.007596,"BL-Blowing","excellent","calm",2009,1.01995512845427
"2022","Zaandam","1",18.0814446,4497.80768,"BL-Blowing","excellent","calm",2009,1.0095947753332
"2023","Sapphire Princess","1",18.95580478,2968.064689,"BL-Blowing","excellent","calm",2009,1.26577735944392
"2024","Sapphire Princess","1",18.89286394,224.9833686,"BL-Blowing","excellent","calm",2009,1.24733604955113
"2025","Statendam","1",17.23546942,1508.863876,"RE-Resting","good","calm",2009,0.761728835571481
"2026","Statendam","1",17.62126701,3806.798861,"DF-Dive-fluke-up","excellent","calm",2009,0.874765345937137
"2027","Statendam","1",14.56975631,2002.983703,"BL-Blowing","excellent","calm",2009,-0.0193100184824869
"2028","Statendam","1",14.47928726,420.2182312,"DF-Dive-fluke-up","excellent","calm",2009,-0.0458169381034629
"2030","Volendam","1",18.7487389,3999.222514,"DF-Dive-fluke-up","excellent","calm",2009,1.20510822853776
"2031","Volendam","1",16.05802914,860.8641669,"DF-Dive-fluke-up","excellent","calm",2009,0.416745497507699
"2033","Zaandam","1",8.636068343,291.1586013,"DF-Dive-fluke-up","excellent","calm",2009,-1.75784700983168
"2034","Zaandam","1",6.3666697,985.3115488,"DF-Dive-fluke-up","excellent","calm",2009,-2.42276796808151
"2035","Zaandam","1",8.212227393,878.1211735,"RE-Resting","excellent","calm",2009,-1.88203000936277
"2036","Zaandam","1",8.13170885,1001.986975,"SA-Surface-active","excellent","calm",2009,-1.90562148674977
"2037","Zaandam","1",8.265931292,904.9676195,"BL-Blowing","excellent","calm",2009,-1.86629507090452
"2038","Zaandam","1",8.382372933,995.4978506,"BL-Blowing","excellent","calm",2009,-1.832178329118
"2039","Zaandam","1",8.534483939,1507.510302,"BL-Blowing","excellent","calm",2009,-1.78761066526492
"2040","Zaandam","1",10.80370926,1113.577775,"BL-Blowing","excellent","calm",2009,-1.12274048938013
"2041","Diamond Princess","1",12.80891598,125.5234449,"BL-Blowing","excellent","calm",2009,-0.535226269318351
"2042","Zuiderdam","1",9.797911297,1994.619411,"DF-Dive-fluke-up","good","calm",2009,-1.41743360000948
"2043","Zuiderdam","1",18.17546891,1986.65706,"RE-Resting","good","calm",2009,1.03714336601242
"2044","Zuiderdam","1",18.05400195,1001.292677,"BL-Blowing","good","calm",2009,1.00155423420078
"2045","Zuiderdam","1",14.02083023,2987.382953,"BL-Blowing","good","calm",2009,-0.180142253157409
"2047","Zaandam","1",20.29867271,2984.869763,"BL-Blowing","good","calm",2009,1.65923006268438
"2048","Zaandam","1",20.57442626,298.0619885,"BL-Blowing","good","calm",2009,1.74002429214792
"2049","Zaandam","1",20.5987601,531.2786937,"RE-Resting","good","calm",2009,1.74715396954533
"2050","Zaandam","1",19.65582458,995.9505009,"BL-Blowing","good","calm",2009,1.47087919893148
"2051","Zaandam","1",19.72126609,899.076824,"RE-Resting","good","calm",2009,1.49005319098119
"2052","Zaandam","1",18.20518546,1488.798924,"DF-Dive-fluke-up","good","calm",2009,1.04585014697522
"2053","Zuiderdam","1",9.437080135,145.9218782,"BL-Blowing","poor","calm",2009,-1.523155088274
"2054","Amsterdam","1",19.95620163,699.0045504,"BL-Blowing","excellent","calm",2010,1.55888797453303
"2055","Statendam","1",12.64531065,508.3395168,"BL-Blowing","good","calm",2010,-0.583161705048837
"2056","Statendam","1",12.5009196,1987.170535,"BL-Blowing","good","calm",2010,-0.62546746548667
"2057","Statendam","1",16.63669373,3987.786353,"DF-Dive-fluke-up","excellent","calm",2010,0.586290947301136
"2058","Statendam","1",16.90090911,886.3821341,"BL-Blowing","excellent","calm",2010,0.66370455825743
"2060","Statendam","1",17.05733497,2986.666725,"DF-Dive-fluke-up","excellent","calm",2010,0.709536449911669
"2061","Volendam","1",19.28102767,2992.146965,"DF-Dive-fluke-up","excellent","calm",2010,1.36106582554511
"2062","Volendam","1",19.16669046,1998.894975,"BL-Blowing","excellent","calm",2010,1.32756567013111
"2063","Volendam","1",19.02093589,260.6530326,"DF-Dive-fluke-up","excellent","calm",2010,1.28486040605041
"2064","Island Princess","1",13.46163747,520.6208321,"BL-Blowing","excellent","calm",2010,-0.34398256696585
"2065","Island Princess","1",12.96123963,242.3532626,"BL-Blowing","excellent","calm",2010,-0.490596301976772
"2066","Ryndam","1",15.16298469,1119.112755,"SA-Surface-active","excellent","calm",2010,0.154502539354051
"2067","Ryndam","1",15.49310597,615.2031232,"BL-Blowing","excellent","calm",2010,0.251226206001745
"2068","Ryndam","1",17.20869572,2193.058273,"BL-Blowing","excellent","calm",2010,0.753884293002988
"2069","Ryndam","1",17.76995621,2486.932216,"BL-Blowing","excellent","calm",2010,0.918330439998666
"2070","Ryndam","1",17.43047167,986.5978358,"BL-Blowing","excellent","calm",2010,0.818863391164353
"2071","Ryndam","1",13.10728098,359.9663117,"BL-Blowing","excellent","calm",2010,-0.447807012979167
"2072","Royal Princess","1",15.25520471,2991.572403,"DF-Dive-fluke-up","excellent","calm",2010,0.181522483275035
"2073","Royal Princess","1",14.88369038,796.6320105,"DF-Dive-fluke-up","excellent","calm",2010,0.0726708872502002
"2074","Royal Princess","1",14.9239645,979.0073083,"DF-Dive-fluke-up","excellent","calm",2010,0.0844709764701656
"2075","Royal Princess","1",16.99440572,1577.961582,"DF-Dive-fluke-up","good","calm",2010,0.691098535823279
"2076","Volendam","1",18.92541674,1494.584775,"DF-Dive-fluke-up","excellent","calm",2010,1.25687383571156
"2078","Volendam","1",18.92720963,114.9010235,"BL-Blowing","excellent","calm",2010,1.25739914233432
"2079","Volendam","1",18.6278717,2492.138358,"BL-Blowing","excellent","calm",2010,1.16969482301164
"2080","Zaandam","1",12.48299264,1462.002118,"DF-Dive-fluke-up","excellent","calm",2010,-0.630719963305188
"2081","Zaandam","1",14.15176686,1986.604012,"SA-Surface-active","excellent","calm",2010,-0.141778561631396
"2082","Zaandam","1",19.86087925,1785.317231,"DF-Dive-fluke-up","excellent","calm",2010,1.53095905669052
"2084","Coral Princess","1",12.55930143,557.7281332,"BL-Blowing","excellent","calm",2010,-0.608361919721179
"2085","Coral Princess","1",13.01746094,2988.340622,"SA-Surface-active","excellent","calm",2010,-0.474123776343354
"2088","Zuiderdam","1",15.15789331,585.5130115,"BL-Blowing","excellent","calm",2010,0.15301079382981
"2090","Ryndam","1",13.79816209,1196.953528,"DF-Dive-fluke-up","excellent","calm",2010,-0.245382757939234
"2092","Ryndam","1",14.00122805,998.9846361,"BL-Blowing","excellent","calm",2010,-0.18588558095466
"2093","Ryndam","1",17.46708866,1260.305435,"DF-Dive-fluke-up","good","calm",2010,0.829591961992632
"2094","Ryndam","1",17.76967437,1498.989737,"BL-Blowing","good","calm",2010,0.9182478624738
"2095","Ryndam","1",13.11526339,991.1076151,"BL-Blowing","good","calm",2010,-0.445468212027331
"2096","Royal Princess","1",12.04448782,1063.192699,"DF-Dive-fluke-up","excellent","calm",2010,-0.759199393752954
"2097","Royal Princess","1",11.82431292,799.3759395,"DF-Dive-fluke-up","excellent","calm",2010,-0.823709393325806
"2098","Royal Princess","1",11.59775784,120.1051539,"BL-Blowing","excellent","calm",2010,-0.890088749528659
"2100","Volendam","1",18.92683532,2492.255597,"BL-Blowing","excellent","calm",2010,1.25728947162281
"2101","Diamond Princess","1",17.26541774,4968.703445,"DF-Dive-fluke-up","excellent","calm",2010,0.770503523832529
"2102","Diamond Princess","1",17.10353742,4967.810655,"BL-Blowing","excellent","calm",2010,0.723073506268977
"2103","Statendam","1",16.77012995,3986.489122,"BL-Blowing","excellent","calm",2010,0.625387004550182
"2104","Statendam","1",16.69790073,2485.688989,"BL-Blowing","excellent","calm",2010,0.60422425188697
"2105","Statendam","1",16.68333897,522.4526863,"BL-Blowing","excellent","calm",2010,0.599957738622379
"2106","Statendam","1",16.72129744,446.9123327,"BL-Blowing","excellent","calm",2010,0.611079355498263
"2109","Ryndam","1",15.56268586,1998.632649,"DF-Dive-fluke-up","excellent","calm",2010,0.271612719969409
"2110","Ryndam","1",16.05712418,2987.778924,"DF-Dive-fluke-up","excellent","calm",2010,0.416480349349515
"2111","Ryndam","1",16.06964755,2993.376126,"DF-Dive-fluke-up","excellent","calm",2010,0.420149625880812
"2112","Ryndam","1",12.91140879,3986.947181,"DF-Dive-fluke-up","excellent","calm",2010,-0.505196456068428
"2113","Ryndam","1",11.62923682,729.9790282,"BL-Blowing","excellent","calm",2010,-0.880865586550709
"2114","Ryndam","1",12.92204042,1995.527658,"DF-Dive-fluke-up","excellent","calm",2010,-0.502081448650422
"2116","Volendam","1",16.75441468,994.0605081,"BL-Blowing","excellent","calm",2010,0.620782519384128
"2117","Diamond Princess","1",16.12683822,2469.094095,"BL-Blowing","excellent","calm",2010,0.436906168507929
"2118","Statendam","1",12.80258828,1485.39699,"BL-Blowing","excellent","calm",2010,-0.537080249605373
"2119","Statendam","1",12.63384531,337.3274073,"SA-Surface-active","excellent","calm",2010,-0.586520984778283
"2120","Statendam","1",12.73207641,360.0548155,"BL-Blowing","excellent","calm",2010,-0.557739828438297
"2122","Volendam","1",17.35905443,2492.083188,"SA-Surface-active","excellent","calm",2010,0.797938544045566
"2123","Volendam","1",17.19718295,2492.664886,"BL-Blowing","excellent","calm",2010,0.750511116551982
"2124","Volendam","1",12.57483028,1993.711401,"BL-Blowing","excellent","calm",2010,-0.603812054560042
"2125","Coral Princess","1",12.11679424,2001.988131,"BL-Blowing","good","calm",2010,-0.738014021926671
"2126","Coral Princess","1",13.89501782,590.6627455,"BL-Blowing","poor","calm",2010,-0.217004577225046
"2127","Coral Princess","1",16.30128504,586.3800191,"BL-Blowing","poor","calm",2010,0.488018099448674
"2128","Ryndam","1",11.65651055,765.9800049,"BL-Blowing","excellent","calm",2010,-0.872874538022243
"2129","Diamond Princess","1",14.10638407,2969.103688,"RE-Resting","excellent","calm",2010,-0.155075462247746
"2130","Diamond Princess","1",12.57565667,1975.909169,"BL-Blowing","excellent","calm",2010,-0.603569926967173
"2131","Diamond Princess","1",16.69214756,4967.810655,"DF-Dive-fluke-up","excellent","calm",2010,0.602538605638271
"2132","Diamond Princess","1",17.30707838,2967.838592,"DF-Dive-fluke-up","excellent","calm",2010,0.782709855565187
"2133","Diamond Princess","1",16.03664659,1030.757184,"BL-Blowing","excellent","calm",2010,0.410480531376835
"2134","Diamond Princess","1",12.67421842,1180.062662,"BL-Blowing","excellent","calm",2010,-0.574691892048572
"2136","Statendam","1",15.26865237,627.5955589,"SA-Surface-active","excellent","calm",2010,0.185462571545114
"2137","Statendam","1",17.16692404,2892.956935,"DF-Dive-fluke-up","excellent","calm",2010,0.741645427178785
"2138","Statendam","1",17.05239055,1611.089864,"DF-Dive-fluke-up","excellent","calm",2010,0.708087762835676
"2139","Volendam","1",14.38843198,3992.165038,"BL-Blowing","excellent","calm",2010,-0.0724370209284868
"2140","Volendam","1",16.60072362,3993.740891,"DF-Dive-fluke-up","excellent","calm",2010,0.575751908651701
"2141","Volendam","1",13.05234637,1992.067785,"BL-Blowing","excellent","calm",2010,-0.46390254279494
"2142","Zaandam","1",9.754058883,1992.910085,"RE-Resting","excellent","calm",2010,-1.43028210911932
"2143","Zaandam","1",9.704418502,2985.80468,"DF-Dive-fluke-up","excellent","calm",2010,-1.44482645980192
"2144","Zaandam","1",10.37020883,2984.646104,"BL-Blowing","excellent","calm",2010,-1.24975366188132
"2145","Zaandam","1",9.515334881,1986.357073,"BL-Blowing","excellent","calm",2010,-1.50022689059555
"2146","Zaandam","1",9.341031172,1485.310368,"BL-Blowing","excellent","calm",2010,-1.55129689082326
"2147","Zaandam","1",9.801345269,986.3136037,"BL-Blowing","excellent","calm",2010,-1.41642746564878
"2148","Zaandam","1",9.315730323,487.7006548,"BL-Blowing","excellent","calm",2010,-1.55870989638467
"2149","Zaandam","1",10.24802802,1984.745048,"BL-Blowing","excellent","calm",2010,-1.28555194770277
"2150","Zaandam","1",9.123508746,312.0073517,"DF-Dive-fluke-up","excellent","calm",2010,-1.61502973052636
"2151","Zaandam","1",10.02827255,1189.60164,"LF-Lunge-feed","excellent","calm",2010,-1.34993905665948
"2152","Zaandam","1",10.17890442,279.9684671,"BL-Blowing","excellent","calm",2010,-1.30580477128291
"2153","Zaandam","1",9.910319564,191.417719,"BL-Blowing","excellent","calm",2010,-1.38449861397722
"2154","Zaandam","1",9.657041207,1989.095371,"BL-Blowing","excellent","calm",2010,-1.45870773909494
"2155","Zaandam","1",11.57937735,1485.310368,"BL-Blowing","excellent","calm",2010,-0.895474129070327
"2156","Zaandam","1",12.46349372,792.8959194,"BL-Blowing","excellent","calm",2010,-0.636433036506861
"2157","Zaandam","1",12.46381429,995.3837017,"BL-Blowing","excellent","calm",2010,-0.636339111311196
"2158","Zaandam","1",12.37788246,994.1204464,"BL-Blowing","excellent","calm",2010,-0.661516651151543
"2159","Zaandam","1",12.05042099,1985.788833,"BL-Blowing","excellent","calm",2010,-0.757461008523004
"2160","Zaandam","1",11.9082225,1992.910085,"BL-Blowing","excellent","calm",2010,-0.7991243612901
"2161","Coral Princess","1",10.32458014,485.7912207,"BL-Blowing","excellent","calm",2010,-1.26312260980594
"2162","Coral Princess","1",9.098355521,183.4326084,"BL-Blowing","excellent","calm",2010,-1.62239948309128
"2163","Coral Princess","1",9.931628317,1185.470563,"BL-Blowing","excellent","calm",2010,-1.37825526994968
"2164","Volendam","1",11.36879144,2993.305298,"DF-Dive-fluke-up","excellent","calm",2010,-0.957174608844128
"2165","Volendam","1",11.4291561,3995.27574,"DF-Dive-fluke-up","excellent","calm",2010,-0.93948810511089
"2166","Volendam","1",11.3844816,1496.443164,"BL-Blowing","excellent","calm",2010,-0.952577480765959
"2167","Volendam","1",10.82558576,3995.865329,"DF-Dive-fluke-up","excellent","calm",2010,-1.11633079869488
"2168","Volendam","1",11.12840952,3996.486126,"BL-Blowing","excellent","calm",2010,-1.02760515091101
"2169","Volendam","1",10.84956666,500.1100488,"BL-Blowing","excellent","calm",2010,-1.10930453071994
"2170","Diamond Princess","1",17.12136341,4571.18252,"DF-Dive-fluke-up","excellent","calm",2010,0.728296420448958
"2171","Diamond Princess","1",18.14622503,1982.305988,"DF-Dive-fluke-up","excellent","calm",2010,1.02857507468444
"2172","Zuiderdam","1",17.25092923,770.9686101,"BL-Blowing","excellent","calm",2010,0.766258472403364
"2173","Statendam","1",12.23549152,211.6917451,"BL-Blowing","excellent","calm",2010,-0.703236390679428
"2174","Statendam","1",13.01172732,1986.899597,"DF-Dive-fluke-up","excellent","calm",2010,-0.4758036945527
"2175","Statendam","1",17.03490332,1700.999108,"BL-Blowing","excellent","calm",2010,0.702964103418412
"2176","Statendam","1",16.7930595,1989.009461,"BL-Blowing","excellent","calm",2010,0.632105232925467
"2177","Statendam","1",17.0845474,1496.492723,"BL-Blowing","excellent","calm",2010,0.717509537887076
"2178","Statendam","1",15.59844387,1500.998983,"BL-Blowing","excellent","calm",2010,0.28208961451927
"2179","Volendam","1",17.11594243,249.057702,"BL-Blowing","poor","calm",2010,0.726708103990159
"2180","Volendam","1",18.4143168,3995.844806,"BL-Blowing","excellent","calm",2010,1.10712444597148
"2181","Volendam","1",18.32071955,2991.147467,"DF-Dive-fluke-up","excellent","calm",2010,1.07970098145522
"2182","Volendam","1",18.35368262,860.6752154,"BL-Blowing","excellent","calm",2010,1.08935897440364
"2183","Volendam","1",14.58773514,590.7636078,"BL-Blowing","excellent","calm",2010,-0.0140423230475381
"2184","Zaandam","1",18.18329061,2985.80468,"BL-Blowing","excellent","calm",2010,1.03943507984383
"2185","Zaandam","1",18.002533,885.2652083,"BL-Blowing","excellent","calm",2010,0.986474123150358
"2187","Zaandam","1",13.13068593,3984.772377,"BL-Blowing","excellent","calm",2010,-0.44094949509451
"2188","Coral Princess","1",18.05260928,287.7036859,"DF-Dive-fluke-up","excellent","calm",2010,1.00114618977289
"2189","Zuiderdam","1",18.15007783,488.2504345,"BL-Blowing","poor","calm",2010,1.02970392327869
"2190","Zuiderdam","1",18.13668762,3986.194209,"SA-Surface-active","good","calm",2010,1.02578066753346
"2191","Zuiderdam","1",15.79628216,3187.086875,"SA-Surface-active","good","calm",2010,0.340055113780965
"2192","Royal Princess","1",15.53347652,1315.393657,"BL-Blowing","excellent","calm",2010,0.263054548665944
"2193","Royal Princess","1",15.85809237,1493.555558,"DF-Dive-fluke-up","excellent","calm",2010,0.358165155482802
"2194","Royal Princess","1",15.79438628,691.1252998,"DF-Dive-fluke-up","excellent","calm",2010,0.339499631671105
"2195","Royal Princess","1",15.7895243,287.4254409,"DF-Dive-fluke-up","excellent","calm",2010,0.338075099048526
"2196","Royal Princess","1",13.63159146,459.1493578,"BL-Blowing","excellent","calm",2010,-0.294187009786969
"2197","Volendam","1",18.35103267,3000.96973,"SA-Surface-active","poor","calm",2010,1.08858255405161
"2199","Diamond Princess","1",12.73137861,994.4682218,"BL-Blowing","poor","calm",2010,-0.557944279888947
"2200","Diamond Princess","1",13.04190343,872.1204687,"BL-Blowing","poor","calm",2010,-0.466962265110878
"2201","Norwegian Pearl","1",17.34168568,785.5429547,"BL-Blowing","excellent","calm",2010,0.792849598597738
"2202","Norwegian Pearl","1",18.39345811,3989.069064,"BL-Blowing","excellent","calm",2010,1.10101296785571
"2203","Norwegian Pearl","1",18.35891744,1490.057865,"BL-Blowing","excellent","calm",2010,1.09089274703606
"2204","Norwegian Pearl","1",18.37324288,1787.949461,"BL-Blowing","excellent","calm",2010,1.09509001987815
"2205","Statendam","1",14.68949167,1485.406499,"BL-Blowing","excellent","calm",2010,0.0157717643295199
"2206","Statendam","1",16.39509137,1985.327708,"BL-Blowing","excellent","calm",2010,0.515502823221596
"2207","Statendam","1",16.6865658,2292.198832,"BL-Blowing","excellent","calm",2010,0.600903181549441
"2208","Statendam","1",16.71600395,2485.458172,"BL-Blowing","excellent","calm",2010,0.609528392887907
"2209","Volendam","1",20.0436545,1991.896646,"BL-Blowing","excellent","calm",2010,1.58451117048473
"2210","Volendam","1",15.55851791,995.3420722,"BL-Blowing","excellent","calm",2010,0.270391534208818
"2211","Volendam","1",15.74018489,254.8277675,"BL-Blowing","excellent","calm",2010,0.323618931165516
"2212","Volendam","1",16.24355823,991.8319314,"BL-Blowing","excellent","calm",2010,0.471104470835957
